,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities,Beta,Momentum,Size,ResVol
2019-09-30 00:00:00+00:00,0.008961355196432463,0.012384821275713607,0.00424420311174804,-0.006774751905892266,-0.0005851411715540689,0.009821048811602819,0.0035836327283797816,0.008930040845902156,0.008181832201886305,0.0020313573392678943,-0.0010134989749053774,0.0005370495402488188,0.0006105321976982689,-1.473737438270518e-05,-0.0006450040766999422
2019-10-01 00:00:00+00:00,-0.013634922611662503,-0.009591692107376057,-0.00858757278679541,-0.016289081144433455,-0.02053180626902215,-0.01204588181408002,-0.0197762573013675,-0.014566745237152262,-0.0185525904494863,-0.010373910250925643,-0.00955309526700194,-0.003704526473994274,0.0034647561436864497,0.0015534184551281006,0.0025376640699763934
2019-10-02 00:00:00+00:00,-0.013065934077062408,-0.020024580917775075,-0.016967237534224626,-0.020670873404738624,-0.021812901161882208,-0.01619091457065696,-0.020047413604415046,-0.013894797260305255,-0.0199262205293003,-0.011594966597369373,-0.021505019965793237,-0.002441736843244823,0.002652797552743603,-0.0011656712616034588,0.0008799077609954317
2019-10-03 00:00:00+00:00,0.004435489198639443,0.0027038216319923,0.0028293241603407856,0.013648309325472898,0.006013898358275383,0.011590233093303783,0.0064464923817225215,0.0071446801372000105,0.003718771524698424,0.013554558025759639,0.010106631707384042,0.00330250453714217,0.002357465669089132,0.0013375427320229316,0.0010053537190480605
2019-10-04 00:00:00+00:00,0.009695678860419985,0.006589460876924273,0.014158730211603875,0.0007046624725474653,0.01643685891007499,0.012591391894131415,0.012947511644388657,0.01368116419713452,0.005899458154623516,0.004764191419726736,0.017416757348645062,-0.0008757370581416375,0.0014764390919552593,0.0017722225255141439,0.0009548222338650159
2019-10-07 00:00:00+00:00,0.0020635788752644624,-0.007515393412123964,-0.007199301595009288,-0.013904590233809695,-0.002995843535737891,-0.004400826930656699,-0.0051983109572116435,-0.004696982538114858,-0.004138334326670059,0.0012887320165615114,-0.0006626741990531169,-0.001165082907179851,-0.0014307926485126218,0.0005654486511519894,0.00259608573122051
2019-10-08 00:00:00+00:00,-0.021760258128923314,-0.012340791787925782,-0.01656247175641597,-0.014856295035463275,-0.018984463498660457,-0.02200576890681438,-0.01367332277654812,-0.021662226189092526,-0.015872417253346947,-0.010670765768858533,-0.018863933264720113,-0.006117015033121886,0.0019841066880398,0.001407083274639293,0.002288101125092381
2019-10-09 00:00:00+00:00,-0.00044048559769497436,0.005796022404206516,0.004430230830214098,0.006843139767195248,0.006279321045635165,0.009039292489407666,0.005800162979412638,0.005689671916151156,0.01016131392673047,-0.0007929751318189933,-0.00826749084347042,0.003917022373614487,0.003911504104973745,-0.0024581677155823753,-0.005472240394895573
2019-10-10 00:00:00+00:00,0.012081181109944944,0.014617650469799359,0.009306525721360207,0.007040811279703738,0.012664808209399582,0.008268708022568237,0.014360522770909667,0.007724991600130714,0.01907257214950173,0.009686564302670666,0.006768640704619706,0.0029129195327820276,-0.002387019075768114,0.004757431163704342,0.0005213639707605718
2019-10-11 00:00:00+00:00,0.014462780034312256,0.019557394029261873,0.015225890906922116,0.004835137917416714,0.009878737943269105,0.00816029986517469,0.015771674577596154,0.007754729843734509,0.021478985653310623,0.011223863236060408,0.018483001980039358,0.01178707529948435,-0.004207688781298721,-0.001987738778849317,-0.0024393319637094077
2019-10-14 00:00:00+00:00,-0.0005358819311746945,-0.0024443435356615558,-0.004910670088667684,-0.005251416813784993,1.7885182993254937e-05,-0.0020684848398138896,-0.0015924373836422128,0.0016337769385977893,-0.00926357001254673,-0.00041169717665261787,-0.008922467123151787,-0.0005143903759581163,-2.7119237457243395e-05,7.602250343467121e-05,0.0008892173113777774
2019-10-15 00:00:00+00:00,0.012611464739334053,0.008427433257171954,0.003767120384059316,0.0025178623051200057,0.010013587455381882,0.015759170792156118,0.008657670943412766,0.010622908243737017,0.005673132055642237,0.008274995829977459,0.004148868703051166,0.00389337015236021,-0.0018563153772037247,-0.0004205224147110687,0.0011142418872261209
2019-10-16 00:00:00+00:00,0.0009637856746784472,0.0025087016825472734,-0.0045098863457748856,-0.015133416071073845,-0.004438419562016142,-0.004302560495998553,0.0026603998516152682,-0.008775861520232004,0.00019758519880088226,-0.0020242571155613693,-0.0016323559644349464,-0.0037849336388049376,-0.001873006922064156,0.0006194910268491752,0.0007872883620591001
2019-10-17 00:00:00+00:00,0.006532630358126527,0.0018696693586030065,0.004796021256440401,0.004204230053038699,0.004543188656210574,0.009320243436357463,0.0064141780913173855,0.004184082049483646,-0.0034133915153949706,0.005873028604281588,0.004498799431635919,9.372538630665848e-05,0.0004586867643490239,-0.002835719179122344,0.0034624486007471893
2019-10-18 00:00:00+00:00,-0.007149521415901348,0.003877501107540937,-0.0022181586490286976,-0.0034871807612305845,0.00010075917322161468,-0.001273882263021274,-0.0002555255903686807,-0.0038322656771363774,-0.0004333517631760039,0.0025644279382018528,-0.0021941728973876107,-0.0010966397484599491,-0.0006088413852520832,-0.002839118231798467,-0.0026774519082474993
2019-10-21 00:00:00+00:00,0.007107363678267902,0.0014066440862028678,0.008503059625223687,0.012095520825061391,0.009290585762132528,-0.0007583949210383781,0.004749109425424134,0.008245452527358138,0.0007867915094697403,0.014462512341398982,0.014519457503441205,0.005760657180368978,-0.0007864068165359411,-0.0005944028886275908,-4.519241158630532e-05
2019-10-22 00:00:00+00:00,-0.003144713895440855,-0.0055214030863184015,-0.00464774897166179,0.0031058938625257945,-0.00927170485063454,-0.0006269854031325627,0.00451409865569932,-0.013585005808459024,0.0010423421797330042,-0.0030886744491375106,0.002007315999237546,-0.0035185252445145993,-0.009420337826339841,-0.0013012863193977205,0.001388502392903862
2019-10-23 00:00:00+00:00,0.0007219977663283022,0.0025251624072685002,0.007431890203904192,0.006226532924998344,0.010798259019117715,0.004754935364166132,0.0020678951880177287,0.005318861568740821,0.00761294910465963,0.011567849324378213,0.013312671207745496,0.004804941407131952,-0.0017127497604432424,0.0014564187658508332,0.001647798997286408
2019-10-24 00:00:00+00:00,-0.008444972312265311,-0.00066567070827815,0.0007598917694811519,0.005186890756299182,-0.00025276793769878205,-0.004153020687650698,0.0008349327233488711,0.004381676701424685,-0.0006303097742139516,-0.0033320248098452922,-0.0001827928434347756,0.00112618481246543,0.005454698315683328,0.0025284633441706264,-0.0012824440861091894
2019-10-25 00:00:00+00:00,0.01358734913763708,0.009014324401535654,0.0017137215277181442,0.00290279993762878,0.0007621176413431618,0.005275675058349872,0.005460735055344965,0.005343685227751982,0.014295739897247703,-0.004234861246478237,-0.011284336731261823,0.006856357934524579,-0.0006435165051923749,0.0012637787880202765,-0.0035488622251041756
2019-10-28 00:00:00+00:00,0.00905567541179019,0.0007647060027730955,0.0034025375086986507,-0.003238256330981303,0.0032965355750321904,0.011086712144525198,0.0007642546510997721,0.006407156061259857,0.003485553574421801,-0.0010771801024670698,-0.012292991735526124,0.006762981857384439,0.001490089248853187,8.09570440567781e-05,-0.0027284569071295683
2019-10-29 00:00:00+00:00,-0.008658459805202155,-0.004959067772605057,-0.003108541051489162,0.007493128110969738,0.005846864200300059,0.009671704060152149,0.003632723160595338,-0.004178088329839386,0.0027873736699239714,0.0009819421678727031,0.013372534915092197,-0.00325606486564343,-0.0010364058720478753,-0.0011635992073374222,0.0054603108292696585
2019-10-30 00:00:00+00:00,-0.002030671260170522,0.0008343783141765348,0.00019024143076261152,-0.025330515683387327,0.0018709156078989592,0.0024305099756767386,0.0027532078662757887,0.0030274712876554462,-0.0016490557228975452,0.00922135873272986,0.012440027229548525,-0.0021241317634733124,0.0005603880323437785,0.001994742851027311,0.0026709329829830825
2019-10-31 00:00:00+00:00,-0.010916643057159977,-0.009405041825562989,-0.005120305310495142,-0.0041893668648631845,-0.0021069009929429016,-0.006074062845152536,-0.007599422361244255,-0.004470527185054288,-0.011246503798047083,-0.00904179659208734,-0.002460744842752491,-0.006067472514600331,-0.0006624065808447872,0.0014231311065517078,0.002191919921873324
2019-11-01 00:00:00+00:00,0.0048178180847729705,0.007971267033281167,0.009459063024730329,0.023717752852354185,0.010633294186346754,0.004065856294887996,0.016128284813403344,0.01187417846696927,0.01662675798628937,0.010673356006427276,0.014213502104735848,0.00931322374866557,-0.003942246160093939,-0.0029761741520106795,-0.0005751449429447617
2019-11-04 00:00:00+00:00,-0.0022348782764060934,0.0005456516399223949,0.006355898349868524,0.01614630745200801,0.004787371870270141,-0.0002967058076094836,0.007030080399741942,0.003551594651474503,0.006988804882837922,0.006272120664030886,0.011023161137050916,0.009528481798319667,-0.007930079807770588,0.0001870550051407175,0.00020897856276601512
2019-11-05 00:00:00+00:00,0.00209785631749468,0.005429759571758327,0.006051857712485109,-0.014738250185618,0.0006346817184672085,-0.006944834399532746,0.00016038893618630876,0.00382835136323829,0.0031841894220750455,-0.013049790277766312,-0.007433531326701395,-0.0007665232979102255,-0.00569459892759492,-0.002270192352123373,-0.0002846677221245407
2019-11-06 00:00:00+00:00,0.0008666182810661937,-0.00161743750453559,-0.0026328791976198583,-0.01822110453526477,0.005187596028569744,0.008491960432849244,0.002029501725784775,0.007870778060489378,-0.003843613625334963,-0.005945197780190413,-0.012391488913106596,-0.0061585031597495956,0.0033703602247259676,0.0008869522289294506,0.0003085362566282573
2019-11-07 00:00:00+00:00,0.005406412863660411,-0.0015258961851406195,0.0015986892137630317,0.0031830749086300585,0.0046209644450454805,0.003446646516962728,0.0014280279423081457,0.003400692435171397,0.008654257683212697,-0.004607675357942347,-0.007670139918245789,0.0024973180080252837,-0.004975498702647991,5.0295409818317545e-05,0.0008251225290680529
2019-11-08 00:00:00+00:00,-0.0005171725771376103,-0.00026603893051319353,-0.0007860385083167904,0.004772750857401398,0.0024103692938988136,0.006862538799385251,0.002998741048657373,-0.001139688583273809,0.0010892639498360141,0.0016585575608835763,0.002017856659617225,0.00043204449480084166,0.0009821747940095425,0.0006374479607086225,0.0047046754461126305
2019-11-11 00:00:00+00:00,0.006406471901861437,0.00149343991762329,-0.0035337789827568768,-0.004603209178995542,0.00047842977964179307,-0.0015116767762786273,-1.0882696625575113e-05,-0.00298340664116215,-0.0002704873702275748,0.0013752428211470053,-0.006048250475802619,0.000276756003536276,0.004751564431505089,-0.00037481484865505135,0.0020879843043834258
2019-11-12 00:00:00+00:00,-0.0037512209407729188,-0.006431781401976912,0.0034949984387121235,-0.0016145516517956256,0.002604010388100005,0.0072136570697156534,0.002101425950431856,-0.0003434319643709235,0.001372880681040853,-0.004459436413014391,0.010442339717433533,-7.969294028591755e-05,0.0012966136579928482,0.0005903729639254663,0.003958817841365328
2019-11-13 00:00:00+00:00,0.0031413760121774704,-0.0026766010378549156,0.0029934888232303436,0.00023067898463484187,-0.0022238721270590018,0.00471545936916588,-0.0036848335341533867,0.004141439272866154,-0.003924657885007997,0.0025078943377419543,0.006467218231964808,-0.004558262408143058,0.004713195259250661,-0.0002090660673228554,0.00038325467253269606
2019-11-14 00:00:00+00:00,0.00043412894307364705,0.004558594492580783,3.609498317015945e-05,-0.0006562520172170187,0.002166573092443635,-0.0006289164824920769,0.003662647913161036,-0.00392416642445181,0.004790592295103943,0.009145532494836036,0.000764573183293251,0.0011869516655987407,0.00238541216766385,0.00019259528712498123,-0.0003327906069775983
2019-11-15 00:00:00+00:00,0.003200029777934957,0.004426057588139645,0.0034158377616569447,0.00694031047629394,0.003803524927670449,0.018733105161637675,0.003519665137157653,0.005360469316877316,0.0018455438304576285,0.011339294509818246,0.010682600323709535,0.00288631655991295,-0.0016357829952317433,0.0003742857869873868,0.0015823822289900242
2019-11-18 00:00:00+00:00,0.0022077699148523697,0.0031101960499633013,0.0005195026674829817,-0.01135218592909798,0.0022321608438877825,-0.0017998574132167984,-0.000727951004364744,-0.0014420231367312667,-0.0014687459259986068,0.0045020822969357955,-0.001932990976292191,-0.0025505297166816257,0.002076101401514092,0.0013595609076159547,0.002673379435658322
2019-11-19 00:00:00+00:00,0.0043041826332261895,-0.00464765178167406,-0.00018050764964523002,-0.017870822387787325,0.0037459022025807085,0.008369759987351667,0.0004190423241474407,0.0033784716906115828,-0.0015188765268846468,-0.001494451571201882,-0.006183286616262539,-0.0004852498367498152,0.0007648764481243192,-0.0014914736746664285,-0.0006720493349262565
2019-11-20 00:00:00+00:00,-0.008460783031074224,-0.009738471193906464,0.006269919639479932,0.018132889073642546,-0.0012565441920556893,-0.00159957988283677,-0.004951617570024225,-0.006184388272667528,-0.013341039631458121,-0.0010581086102254972,0.005856259440571996,-0.0024234000041010125,0.002645082665819119,0.00012497079047738336,0.004446580478920597
2019-11-21 00:00:00+00:00,-0.004780105892708837,-0.005215581022248862,-0.0026522194372148684,0.0075082517880655595,-0.004257282653170578,-0.0013433103663119574,-0.00390861491504762,-0.006974386235410739,0.0016813247642359535,-0.011121894150556632,-0.0006883190082281991,0.0019252893191136267,-0.002906189895377392,0.00239169540296582,-0.002104820406825324
2019-11-22 00:00:00+00:00,0.004602785028940091,0.008096148534248247,0.0005172455230339465,-0.004521579287988956,0.004396695667988157,0.0032013137951022673,0.0037836178060718503,-0.0010399845843437716,0.002463442100085021,0.001818850413785606,0.006915470339162783,0.0025663951066757502,-0.0030146467343496013,-0.0005180257579597438,0.00040850241045341923
2019-11-25 00:00:00+00:00,0.007208304786963808,0.0102793947184772,0.011421862862142649,0.0015277771763046997,0.00811924046032114,0.012230579516949395,0.006917384426138926,0.00643661611111686,0.010014924985647239,0.010805593843971421,0.008098471255832747,0.007142628873810457,0.00018584618686611496,-0.0011705285102582817,0.0011722335914251493
2019-11-26 00:00:00+00:00,0.011059195501037775,0.012073724155104649,-0.00046545504937535784,-0.010834535833185601,0.0009101124246355292,0.0017193610620355804,0.004636684667717986,0.001493973092231259,0.007875625646878154,0.007149336599828523,-0.001846325405390375,-0.0015267634602460203,0.0033254015501759256,-0.001792912275327519,-0.0020289343856737126
2019-11-27 00:00:00+00:00,0.004148218553483788,0.0020381057794859186,0.003472452948340734,0.004155324373063816,0.0026512497070165634,0.0050913433886887296,-0.0009279325579584285,0.00284025574984926,0.0018937649059052324,0.0046556864981051015,0.0046608545627002266,0.0015860129852650758,-0.0004765788090798172,-7.043334549686718e-05,-0.00014553345057173977
2019-11-29 00:00:00+00:00,-0.006481354422567,-0.0007856798211516901,-0.00461475186595195,-0.010284376808524889,-0.0024058064502569857,-0.006920132309686324,-0.0050013821867079394,-0.003123678818406949,-0.004177291349722038,-0.004564203921178422,-0.0033011733644933462,-0.002075509531465539,-0.0007588658044633656,0.001533026155798245,8.838178686421283e-05
2019-12-02 00:00:00+00:00,-0.015358830202616965,-0.0063547074116257415,-0.0033690695638019285,-0.011684991715098444,-0.01105549051964943,-0.006741881374698475,-0.012371663055798725,-0.010656740321917805,-0.005164332474358125,-0.020261808022777137,-0.012678360893164256,-0.0040029856967796155,-0.002736218109787898,-0.0007094207363246923,-0.0013400453537987939
2019-12-03 00:00:00+00:00,-0.0019299224641099746,-0.012697697470553753,-0.007505008884471938,-0.013154142704906911,-0.00818395545298584,0.00026809941314103895,-0.007185118794501378,-0.007056785231628703,-0.006941573753415114,0.0038716330446297033,0.0029466651741217324,-0.004482566001752516,0.0026658077427051813,0.0015548181419665376,0.004282847919510092
2019-12-04 00:00:00+00:00,0.004136159922725654,0.008249344861252143,0.007625750792342741,0.013003986992764352,0.00833560602568762,0.007094444083407729,0.003332451250994811,0.0049317972491476165,9.9600288652515e-05,0.008088116192596171,0.013538435518691007,0.0019283650481948485,-0.001726572100416159,-0.0007216144014863541,0.0008294045433448287
2019-12-05 00:00:00+00:00,0.0028554016695039246,0.005277978259723745,-0.0034920093646214527,-0.0015018386129976896,0.004377487220951874,-0.0024446322801999084,0.003944522212495498,-0.002555482622051646,0.009712669342525779,-0.0016184664174596494,-0.002679334059381515,-0.0005999699449913916,0.0005476804801839731,0.0006591557319775334,-0.001166742066972013
2019-12-06 00:00:00+00:00,0.008540384449995298,0.0063858030181181075,0.00958331788704902,0.019363168443702592,0.009202944960691064,0.0069905592495645135,0.00713852244227134,0.008067045017780477,0.010221782378584258,0.006961207547162336,0.0038947866220180594,0.005597594116841083,-0.001893070312085116,0.0004797003642217124,-0.0024771387097478974
2019-12-09 00:00:00+00:00,-0.005045763278850347,0.0005425180907718547,-0.0011095408255470665,-0.0018871224018157681,-0.0014412678867121674,-0.010400865500349396,-0.0021754657274153234,-0.007162659255922026,-0.0031552880519873814,0.0015005914169877175,0.0001722736225959955,-0.0009161381303979323,-0.0016494049135218315,-0.00024026783526613274,0.0018491926834838324
2019-12-10 00:00:00+00:00,-0.002001419439811728,0.00061986137119117,-0.002098906920275188,0.005545386569307722,-0.00047954443900529706,0.000329062471661228,-0.0020677024247152754,-0.0012954092541702848,-0.007670416539137462,-0.003662167647115245,0.008844482054504705,0.0007733616791191344,4.570172473906811e-05,0.00013996271318052797,0.0026521710737377256
2019-12-11 00:00:00+00:00,0.0022284375686252595,0.004316916562279439,0.0019616705187684505,0.001492742583495126,-0.0008267825586487524,0.0011686120577941933,0.004156254327128814,0.006797263176918102,0.007753885828813774,-0.006290771836906571,0.004744811266163851,0.0019894436627123356,0.0016082718115000287,0.0005734543191970119,0.0004046534597709111
2019-12-12 00:00:00+00:00,0.013284680318648295,0.013548869327964,0.006863175510289467,0.01158099874449874,0.013347936119920318,0.004565525545464345,0.008277070902920819,0.013923111234165442,0.011969113707256635,-0.006190247402709191,0.007846188648784646,0.009978332201574618,-0.0035260896714547746,-7.226293345558019e-05,-0.002098855236140142
2019-12-13 00:00:00+00:00,-0.0067638749769148845,-0.003871812679184667,-0.0015872400527189535,-0.005776548250039374,-0.003759529785304228,-0.0016587178939422174,-0.004435429616101746,-0.0004749972881790496,-0.006491324676121566,-0.004076509759468998,0.0017739015997982929,-0.0031306451560006135,0.002201264127034313,0.0016019393649466533,-0.000812761032311136
2019-12-16 00:00:00+00:00,0.003511838536284665,0.004025576233770472,0.009137673184640588,0.018057389653140417,0.003775982322491986,0.011473129629135416,0.002007135755439489,0.005796473450962743,-0.000733078861194595,0.011929321938391876,0.016149268386805058,0.003860257359452536,0.0012530085636399285,0.0005018932512061892,0.00018788665104709553
2019-12-17 00:00:00+00:00,0.0020613944778245033,3.6374515403795856e-05,0.0008513976104739418,0.0017795370508941028,0.003793124062015913,-0.0035993359633673086,0.0011811287932826811,-0.001969710219106838,0.0073885620917512225,-0.005785771430906768,0.009114932876221697,0.0012622689336387334,-0.0008661951592120046,-0.0006987487533943057,0.001973258204142072
2019-12-18 00:00:00+00:00,-0.0001306216595179077,0.00020844113022791847,0.0014800205085398403,0.0039050339029419946,-0.003079952499610556,-0.0012623413452561988,-0.002775124266319345,-0.0006914505408700817,-0.0008897326602383565,0.01296801364643306,0.011248452364493516,0.002604495237467538,-0.001245511866722614,0.0003283021343698717,0.0012589642290597475
2019-12-19 00:00:00+00:00,0.00873379700316598,0.0020602210868636683,0.007067265457495964,0.006627588401642505,0.0029966918564725557,0.004269544267757979,-0.0007835514885453656,0.0034939790272659156,0.002012427285915876,0.01042727124975414,0.0025493177057172357,0.0012351303940436548,0.0004192725029908743,-5.720103448922755e-05,0.0014809576917809188
2019-12-20 00:00:00+00:00,0.009212390774035505,0.00690849967680889,0.008217147955746856,0.009885381923143356,0.0011435162447965411,0.007449400989009609,0.007891279545068873,0.006819254334728742,0.005471782624057011,0.004570881069231309,0.008344424595213812,-0.0003914487550595387,0.0002958326058877663,-0.0006763591319810474,0.0002598184800699683
2019-12-23 00:00:00+00:00,-0.0027695528001668115,-0.0012205727354413594,-0.00022048317078457105,0.01589384103005353,-0.003851542625230419,0.002573203905837988,0.002193503978277019,-6.560255705304619e-05,0.0018112814694633131,-0.0005090408024340245,-0.0038446239146646298,0.0041415007733152905,-0.0015303791644948619,4.604837143164241e-05,0.0008440802956319414
2019-12-24 00:00:00+00:00,0.0023695602357560537,0.0011589494206351212,-0.0010379750142475246,0.002528629317338413,0.0011921327731736781,-0.00034348002976105805,-0.00137807784460849,-0.0008829622093623841,0.002728388894832608,0.0016792832551833204,-0.0006212819536262333,-0.001762942054747507,0.0009591445707487411,0.0003227703626641408,0.0014389635403092983
2019-12-26 00:00:00+00:00,0.007552621794126843,0.0052166765589412,0.003345519216695371,-0.002776681555319326,0.0031441528016355317,-0.0009282866236129058,0.0014561961789198259,0.002953913941628299,0.005827357234832226,0.005289940206886346,0.0032081836045841417,0.001835248639485138,0.00035502077452418806,6.241492943971238e-06,-0.00048636911196999605
2019-12-27 00:00:00+00:00,0.00034199139552172755,-0.0018816784965218808,-0.00025241685078351015,-0.003487830413495174,-0.0007375984138721076,0.0006186442043172415,-0.0014217865389973476,-0.0007697842844663085,-0.0033076094078237097,-0.0005768118518136064,-0.004916331255126749,-0.002393216472677633,0.00039122227917689936,-0.00017900435791347498,-0.0011099901365113289
2019-12-30 00:00:00+00:00,-0.0076529710810984836,-0.0035564192060020504,-0.00430895158192699,-0.003744098736400202,-0.0036278489258935445,-0.007061480827130424,-0.004325941361285371,-0.0010889451438603742,-0.004156543577586872,-0.004931026914369853,-0.003089365497204372,-0.0015134538440070083,-0.0009134927131828705,-0.0018037268938285434,-0.0013426666447140696
2019-12-31 00:00:00+00:00,0.0009396241084681763,0.0010029891232746628,0.002524041460602179,0.0072100607786395095,0.0029518144576622064,0.00438150048228888,0.001548263832796866,0.0014889695724739891,0.007600191137603255,0.008551331680471235,0.007517136095960609,0.0005751105570357669,-0.0005110949172093189,0.0009707571414680153,0.0009093349527351862
2020-01-02 00:00:00+00:00,0.007873324159353823,0.00819829917028693,-0.004567796993866903,0.0023084702566799984,0.008246482616516358,-0.0010644358573790595,0.010613954079395792,0.009393639774619104,-0.010205324609701118,-0.007256761544896017,-0.00440555131832819,0.004432800807098683,0.0018224867138612083,0.0024717280955233838,0.00048689444382694615
2020-01-03 00:00:00+00:00,-0.004061587248804843,-0.006431034740215325,-0.005731544582645832,0.005473741759027583,-0.007011861323940228,-0.00772272626575008,-0.0012005985856851993,-0.0031612950155509903,-0.014940063291589084,0.0007279304320154128,-0.009150621294950118,-0.006728654126379562,0.0007378488602698693,-0.0003229161245060183,0.0011453804588508532
2020-01-06 00:00:00+00:00,0.0033640927381610583,-0.0035139487717742272,0.0009060961617803573,0.009871510891867158,0.0013309232508170667,0.00576830864354076,0.0012380013192700042,0.0005982470794799118,-0.0041231914288105105,0.001155200197537588,-0.001141534633894751,-0.0024392023059200806,0.00038416414804802397,0.0013154666730485053,0.0025515758777479134
2020-01-07 00:00:00+00:00,-0.0016532480632596535,-0.005834908709038344,-0.007761877863353364,0.017414096076222147,-0.006996812404313241,-0.0045503968458260585,-0.0043156939430006435,-0.0038762620409700786,-0.0027699286846332685,-0.008421292544893821,0.003261299870013761,0.002727621259837836,-0.0006311269625900917,-0.002174947926050128,0.001362498105364946
2020-01-08 00:00:00+00:00,0.011466239216301211,0.009222689603565235,0.008719885912452967,-0.02907907522421676,0.010229049486593983,0.009018344323297903,0.006423545984417488,0.008176820089680436,0.005443304518615755,0.011453054268867901,0.007588627436565442,0.0031070297788036304,-1.5952758059726186e-05,0.004931451060021281,0.0006191014281737605
2020-01-09 00:00:00+00:00,-0.00012528931161811583,0.0013452152866559879,0.0028362505680720163,0.008759767434892162,0.008502395922331703,0.01015506639527773,0.00505027551359122,0.005855847558990566,0.0014628944900919219,-0.002259167486843752,0.002768297391907987,-0.0010254346336190426,0.001594559694097403,1.8985289936360462e-05,2.5695743708308222e-05
2020-01-10 00:00:00+00:00,-0.005640827323370598,-0.003692107988368729,-0.001099154697027421,-0.0021731742987545224,-0.006263931874995475,-0.0009130386987098497,-0.003062966486357827,0.0002797228996620457,-0.0038836039759784164,0.0037859699224077523,-0.0031342403950398823,-0.003581051695684556,0.00046673093704822113,0.0003218991212060015,-0.00034059809123690736
2020-01-13 00:00:00+00:00,0.009672595132146966,0.009351325199949575,0.0110074660585477,-0.00665046952098068,0.007648967898966837,0.00303195252073244,0.007016226015591223,0.005577385637906314,0.01494268833288891,0.017826118063943127,0.01859298944399178,0.005096828651763093,0.0017088463385669145,0.0006982894750873858,0.0025070518481192295
2020-01-14 00:00:00+00:00,-0.0011704780899517635,0.0014358030643978454,0.0015629014764497987,0.004185324770934091,-0.0029029267007289385,0.0037564983680073365,-0.00011292328820153579,-0.0012221263389848485,-0.003040155440117279,-0.002559285767853761,0.006261009543804187,-0.000207817277243516,-0.0036010737839447513,-0.00021678074982167138,0.0011162137318810673
2020-01-15 00:00:00+00:00,0.006234757559717631,-0.0022264507035537812,-0.0031804732350440615,-0.005517915041055826,0.0013121184975065344,0.004520177575724714,0.00588785380591922,0.0009420908706988777,0.003739639794783906,0.004133778693122384,0.00892029823349931,-0.0052754766328617485,0.00014380764694864955,-0.0003504804283420955,0.0021002452542878054
2020-01-16 00:00:00+00:00,0.011591527291511748,0.009997704162324206,0.0061680557181219625,0.0008166581927260152,0.011908294227819256,0.0071992757831072255,0.008283393281671218,0.013272479570216083,0.004737283366930607,0.010800222659939658,0.008508126171156568,0.0027116617181858873,-0.00045388832857168484,-0.00205341182902787,-0.0011275605533314196
2020-01-17 00:00:00+00:00,0.0073737639174014345,0.006203915809121482,0.0020234392468448095,-0.00897332164133542,0.005383934551267488,0.0005082750987927864,-0.0013299754364614492,0.0006627840155601726,0.0034977082282296942,-0.0003704010155394737,0.005344375198860081,0.0007883729952891414,0.0007625111658021311,-0.0005979385295333818,-0.0024447281386808704
2020-01-21 00:00:00+00:00,-0.005737253604984522,-0.008106453033773303,-0.004010744844028142,-0.01724452951919241,-0.0033505149362178218,-0.002012330433367412,-0.0029756399370741006,0.0021217516496283787,-0.0124494171311441,0.006040226383123532,0.0009062742991195861,-0.006945145376357615,0.0026559887370444344,0.0018828024016016994,0.003178773367695684
2020-01-22 00:00:00+00:00,-0.0025798627745708008,-0.0024756077946164394,-0.002137230554705686,-0.010624688214129829,0.004678297777972217,0.0047378768822624725,-0.0032760867772619255,0.004036232928668751,-0.0024172545066011696,-0.006387966379594967,-0.0012823246614795572,-0.001442626844495747,0.0029867390396521244,0.0001286391676372747,0.0006114654599546413
2020-01-23 00:00:00+00:00,-0.007061574326453646,0.005071840978032193,0.0001417475548550947,-0.003631577336853503,-0.0018624234819305512,-0.006983044164403675,0.008120698651093146,0.007322469277843772,-0.002689436339580619,0.006239050778936473,0.01253069740960176,-0.0008736215228338093,0.00013663825161457492,0.002006456984793913,0.0003149008676794986
2020-01-24 00:00:00+00:00,-0.018932035204110215,-0.014756999179268404,-0.01299402353494721,-0.013588905260386749,-0.009873686075871127,-0.01378196847832622,-0.00516871687290366,-0.005134377153894767,-0.010925905590932523,-0.008154348733293394,-0.007454314586926432,-0.007463197413473671,0.0007663584617489758,-0.0003406894819727432,0.0022701002266929298
2020-01-27 00:00:00+00:00,-0.013695671514634297,-0.01832835943287248,-0.01477086716633228,-0.027845754475775985,-0.011745190110788532,-0.00755752242855916,-0.01304902318853621,-0.017800346803685512,-0.01926657850555899,-0.014833185107071845,-0.020026834958419115,-0.011238906474196357,0.0018577640883853362,7.418974275995984e-05,0.003095089162525029
2020-01-28 00:00:00+00:00,0.009914239592630656,0.00954919679476234,0.001998924352685725,0.009405052646390247,0.011096712276266033,0.0072714992763267434,0.006650948087127847,0.008958210576541012,0.012265810766726783,0.00929085446626645,0.011944659407766354,0.0033432418941812315,0.0023098553663307157,-0.0006489720320087782,0.0006907083526980007
2020-01-29 00:00:00+00:00,-0.01460114844246373,0.002176166800382875,-0.0018479944263978406,-0.014451045800773634,0.002045937189780029,-0.003492044792818109,3.9090532056278043e-05,-0.006081775880253872,0.0015369887305549603,-0.004768774264247697,0.005729156220738806,0.0012035568011813126,0.0014489191211191532,0.0020112130651878477,-0.0009689477249705856
